0.428571,0.000000,1.142857,0.000000,20.428572,4.857143,0.428571,0.142857,0.000000,3.142857,3.000000,0.428571,0.000000,3.000000,1.571429,1.857143,0.142857,1.142857,0.714286,0.000000,1.285714,18.000000,0.285714,0.714286,0.000000,0.142857,0.000000,0.714286,1.000000,0.428571,3.285714,0.428571,29.428572,1.142857,0.000000,0.571429,0.285714,2.285714,2.285714,0.428571,1.428571,1.142857,1.285714,3.000000,0.428571,0.142857,1.285714,34.714287,0.000000,0.571429,0.000000
0.571429,0.000000,1.142857,0.000000,25.142857,6.714286,0.714286,0.142857,0.000000,3.857143,4.142857,0.428571,0.000000,3.857143,1.857143,2.000000,0.571429,1.428571,2.714286,0.142857,1.714286,21.000000,0.428571,1.285714,0.142857,0.142857,0.000000,1.428571,1.285714,0.571429,3.857143,0.714286,39.285713,2.285714,0.142857,0.714286,0.428571,3.000000,3.142857,0.428571,1.428571,1.142857,2.428571,3.428571,0.428571,0.285714,1.714286,53.142857,0.000000,1.142857,0.142857
1.142857,0.142857,1.000000,1.285714,30.142857,10.000000,1.571429,0.571429,0.000000,6.714286,5.571429,0.428571,0.142857,5.857143,1.714286,2.428571,0.857143,1.857143,4.142857,0.428571,2.142857,27.714285,3.428571,1.857143,0.857143,0.714286,0.142857,1.857143,2.285714,0.571429,6.714286,1.428571,50.714287,2.857143,0.142857,1.714286,0.428571,3.857143,5.571429,1.714286,1.571429,1.285714,3.571429,5.714286,1.285714,0.285714,3.857143,70.000000,0.000000,2.714286,0.142857
2.142857,0.142857,1.142857,1.714286,34.428570,13.571428,3.285714,0.857143,0.000000,9.857142,9.714286,0.571429,0.285714,8.285714,2.142857,2.428571,1.142857,2.142857,11.000000,0.428571,3.428571,31.857143,5.142857,2.857143,0.857143,0.857143,0.714286,2.428571,2.571429,0.714286,9.285714,1.857143,68.714287,4.285714,0.142857,3.714286,0.428571,4.285714,6.428571,2.714286,2.857143,1.285714,4.428571,7.428571,1.285714,0.714286,5.285714,77.142860,0.000000,3.857143,0.285714
4.000000,0.142857,1.142857,1.714286,37.285713,18.285715,3.428571,0.857143,0.000000,12.857142,13.428572,0.857143,0.571429,8.428572,2.571429,2.571429,1.000000,2.428571,12.428572,0.428571,3.142857,38.857143,6.428571,2.857143,0.857143,0.857143,0.857143,2.428571,2.285714,0.428571,9.571428,1.857143,75.428574,4.428571,0.142857,4.285714,0.428571,3.142857,5.857143,2.714286,2.857143,1.285714,4.142857,7.571429,2.428571,0.571429,5.000000,74.285713,0.000000,4.000000,0.285714
5.142857,0.142857,2.000000,1.714286,56.714287,21.285715,5.857143,1.142857,3.142857,12.571428,15.857142,1.142857,0.571429,10.857142,3.142857,2.857143,1.428571,2.428571,16.428572,2.571429,5.714286,59.428570,10.857142,7.285714,1.714286,1.571429,0.857143,2.285714,5.857143,1.857143,24.428572,3.000000,117.571426,4.571429,0.142857,7.142857,1.285714,3.571429,10.285714,2.857143,4.285714,1.571429,7.000000,10.285714,3.857143,1.571429,6.714286,99.428574,0.000000,6.857143,0.285714
7.285714,0.571429,2.000000,1.714286,65.571426,23.714285,9.571428,2.285714,3.142857,25.000000,18.428572,1.142857,1.142857,21.285715,3.428571,2.142857,2.428571,3.000000,28.000000,3.857143,7.857143,92.857140,12.857142,8.142858,3.000000,2.857143,1.142857,3.000000,7.285714,3.142857,33.571430,3.285714,179.285721,7.857143,0.428571,9.142858,2.142857,7.428571,14.285714,3.142857,6.142857,1.714286,10.142858,13.571428,5.285714,1.571429,8.428572,118.142860,0.000000,10.000000,1.571429
8.285714,1.285714,2.571429,1.857143,87.142860,26.000000,13.285714,2.571429,4.428571,40.285713,24.857143,1.857143,1.285714,35.285713,3.857143,3.571429,3.000000,2.857143,36.000000,5.142857,11.285714,126.714287,22.428572,10.285714,4.857143,4.714286,1.428571,2.857143,6.857143,4.571429,53.428570,3.571429,327.285706,13.571428,0.857143,12.142858,2.142857,8.000000,19.857143,4.285714,7.571429,0.571429,13.000000,25.142857,6.285714,1.714286,10.000000,111.285713,0.142857,15.285714,2.285714
12.000000,1.714286,5.142857,10.142858,108.142860,32.714287,22.000000,4.142857,5.714286,57.428570,36.571430,3.285714,3.285714,55.714287,6.714286,4.285714,4.428571,5.714286,53.285713,7.428571,14.000000,162.285721,44.428570,11.428572,7.000000,8.000000,1.571429,2.857143,12.142858,5.142857,101.714287,4.285714,560.714294,19.285715,2.571429,16.285715,5.857143,9.142858,26.285715,5.857143,10.428572,1.000000,19.428572,39.857143,8.428572,2.857143,13.000000,138.714279,0.285714,21.571428,2.428571
15.285714,2.000000,8.428572,14.285714,137.857147,40.857143,26.142857,5.000000,10.142858,73.428574,63.285713,4.857143,5.000000,77.000000,10.428572,4.000000,6.000000,7.142857,72.571426,7.714286,19.142857,208.857147,63.857143,14.142858,10.571428,13.857142,2.714286,3.428571,20.428572,6.714286,120.142860,4.571429,1040.142822,26.571428,3.571429,23.000000,6.571429,12.000000,38.571430,6.000000,16.857143,0.857143,28.142857,55.000000,12.285714,3.857143,13.714286,142.142853,1.142857,28.571428,2.857143
